sample_path|masked_WER|masked_num_wrong_words|total_masked_num_words|true_trans|masked_trans|masked_plcmos|masked_OVRL_raw|masked_SIG_raw|masked_BAK_raw|masked_OVRL|masked_SIG|masked_BAK|masked_P808_MOS|target_OVRL_raw_bigvgan|target_OVRL_raw_hifi_gan|target_SIG_raw_bigvgan|target_SIG_raw_hifi_gan|target_BAK_raw_bigvgan|target_BAK_raw_hifi_gan|target_OVRL_bigvgan|target_OVRL_hifi_gan|target_SIG_bigvgan|target_SIG_hifi_gan|target_BAK_bigvgan|target_BAK_hifi_gan|target_P808_MOS_bigvgan|target_P808_MOS_hifi_gan|OVRL_raw_bigvgan|OVRL_raw_hifi_gan|SIG_raw_bigvgan|SIG_raw_hifi_gan|BAK_raw_bigvgan|BAK_raw_hifi_gan|OVRL_bigvgan|OVRL_hifi_gan|SIG_bigvgan|SIG_hifi_gan|BAK_bigvgan|BAK_hifi_gan|P808_MOS_bigvgan|P808_MOS_hifi_gan|plcmos_target_init_bigvgan|plcmos_target_init_hifi_gan|LSD_init_bigvgan|LSD_init_hifi_gan|STOI_init_bigvgan|STOI_init_hifi_gan|PESQ_init_bigvgan|PESQ_init_hifi_gan|WER_bigvgan|WER_hifi_gan|trans_bigvgan|trans_hifi_gan|num_wrong_words_bigvgan|num_wrong_words_hifi_gan|total_num_words_bigvgan|total_num_words_hifi_gan|plcmos_pred_bigvgan|plcmos_pred_hifi_gan|LSD_bigvgan|LSD_hifi_gan|STOI_bigvgan|STOI_hifi_gan|PESQ_bigvgan|PESQ_hifi_gan|mel_text_false_wer
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_1425|5.5556|2|36|it was a look so intelligent yet inexplicable perverse sometimes so malicious but generally accompanied by a wild flow of spirits that hester could not help questioning at such moments whether pearl was a human child|it was a look so intelligent yet inexplicable perverse sometimes so malicious generally accompanied by a wild flow of spirits that hester would not help questioning at such moments whether pearl was a human child|1.7121|2.9016|3.7237|2.9399|2.7126|3.3864|3.1903|3.0018|2.7375|2.9408|4.0765|4.0558|2.3904|2.6669|2.5911|2.7398|3.5861|3.5749|2.6943|2.9538|3.6178|3.4961|2.7305|2.9148|4.0933|4.0885|2.3574|2.5868|2.5866|2.7216|3.5954|3.5927|2.6632|2.8834|3.6739|3.4076|3.382|3.381|5.987|6.022|0.634|0.658|1.157|1.131|2.778|11.111|it was a look so intelligent yet inexplicable perverse sometimes so malicious but generally accompanied by a wild flow of spirits that hester would not help questioning at such moments whether pearl was a human child|it also looked so intelligent yet inexplicable perverse sometimes so malicious but generally accompanied by a wild flow of spirits that hester would not help questioning at such moments whether pearl was a human child|1|4|36|36|3.373|3.475|1.339|1.446|0.87|0.868|1.544|1.552|2.7778
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_1061|4.0816|1|49|he had no friend wise enough to tell him to step into the dorking convention then in session make a sketch of the men and women on the platform and take it to the editor of the daily grapevine and see what he could get a line for it|he had no faggot wise enough to tell him to step into the dorking convention then in session make a sketch of the men and women on the platform and take it to the editor of the daily grapevine and see if he could get a line for it|1.4267|2.9931|3.1866|3.9758|2.7778|3.0411|3.9186|3.0666|3.5806|3.597|3.7414|3.7305|4.3131|4.4145|3.1714|3.1826|3.3961|3.3906|4.0926|4.1409|3.3121|3.3887|3.6681|3.3882|3.7988|3.5179|4.4198|4.2826|3.2243|3.0484|3.4281|3.2603|4.1412|4.08|3.4609|3.3253|2.546|2.573|4.995|5.019|0.653|0.679|1.282|1.269|6.122|6.122|so he had no friend wise enough to tell him to step into the dorking convention then in session make a sketch of the men and women of the platform and take it to the editor of the daily grapevine and see if he could get a line for it|so he had no friend wise enough to tell him to step into the dorking convention then in session make a sketch of the men and women of the platform and take it to the editor of the daily grapevine and see if he could get a line for it|3|3|49|49|2.584|2.456|1.578|1.698|0.882|0.886|1.753|1.777|8.1633
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_1002|5.7143|2|35|one of his militia generals suggested that the governor should require the outlaws at lawrence and elsewhere to surrender the sharps rifles another wrote asking him to call out the government troops at fort leavenworth|one of his militia generals suggested that the governor should require the outlaws at lawrence and elsewhere to surrender the sharpest rifle another wrote asking him to call out the government troops at fort leavenworth|2.5095|3.3636|3.6397|3.9951|3.0319|3.3359|3.9279|3.6821|3.6378|3.8249|3.9905|4.0693|4.0277|4.282|3.208|3.3226|3.5397|3.5826|3.947|4.0798|4.0943|4.1396|3.5916|3.8515|3.9579|4.1234|3.9838|4.2752|3.1788|3.3382|3.5216|3.6113|3.921|4.0761|4.0254|3.9526|4.2|4.383|5.02|5.01|0.637|0.652|1.164|1.143|2.857|2.857|one of his militia generals suggested that the governor would require the outlaws at lawrence and elsewhere to surrender the sharps rifles another wrote asking him to call out the government troops at fort leavenworth|one of his militia generals suggested that the governor would require the outlaws at lawrence and elsewhere to surrender the sharps rifles another wrote asking him to call out the government troops at fort leavenworth|1|1|35|35|4.157|4.353|1.457|1.587|0.898|0.9|1.865|1.989|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_847|12.5|2|16|quick quick then among the high reed grass said montalais stoop athenais you are so tall|quick quick then among the high reed grass said montagny stoop evgeny you are so tall|1.5433|3.408|3.6167|4.0878|3.0615|3.3221|3.9814|3.5642|3.7921|3.7604|4.1234|4.0066|4.1139|4.269|3.3029|3.2838|3.6113|3.5486|3.9952|4.0737|4.0422|4.2297|3.4472|3.5699|4.0964|3.8582|3.4906|4.0985|3.0856|3.1658|3.5968|3.4655|3.6089|3.9871|4.1406|4.1104|3.154|3.513|5.05|5.031|0.652|0.665|1.286|1.203|12.5|31.25|quick quick then among the high reed grass said montagay stoop ephine you are so tall|quick quick then among the high reed grass said montagny stoop f a n a you are so tall|2|5|16|16|2.897|3.316|1.211|1.345|0.89|0.892|2.201|2.002|18.75
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_312|11.5385|3|26|she succeeded in opening the window and the moonlight shone in so brightly that she could distinguish the color of some damask hangings in the room|she succeeded in opening the window and the moonlight shone so brightly that she could distinguish the color of some desk hanging in the room|1.9802|3.5987|3.8884|4.1059|3.1828|3.4815|3.9877|3.8627|3.9753|3.8911|4.2464|4.1588|4.3592|4.2809|3.411|3.3618|3.6752|3.63|4.1165|4.0788|4.2029|4.2053|3.7252|3.848|4.1163|4.1033|4.0272|4.2974|3.2622|3.3364|3.6077|3.6008|3.9475|4.0873|4.2171|4.2234|4.675|4.537|4.801|4.875|0.647|0.676|1.205|1.165|7.692|11.539|she succeeded in opening the window and the moonlight showed in so brightly that she could distinguish the color of some damask hanging in the room|she succeeded in opening the window and the moonlight showed in so brightly that she could distinguish the cover of some damask hanging in the room|2|3|26|26|4.603|4.491|1.417|1.52|0.884|0.876|1.744|1.675|7.6923
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_275|5.1282|2|39|every line in which the master traces it even where seemingly negligent is lovely and set down with a meditative calmness which makes these 2 etchings capable of being placed beside the most tranquil work of holbein or duerer|every line in which the master traces it even where seemingly negligent is lovely and sat down with a meditative calmness which makes these 2 etchings capable of being placed beside the most tranquil work of holbein or durer|1.9469|3.1413|3.6678|3.313|2.8815|3.3532|3.483|3.5913|3.916|4.0555|4.1852|4.2758|4.3306|4.4464|3.3766|3.4567|3.6437|3.6899|4.1029|4.1552|4.1046|4.0824|3.8845|4.0449|4.1409|4.2718|4.324|4.4135|3.3579|3.4509|3.6207|3.688|4.0994|4.141|4.0819|4.0638|4.233|4.373|5.218|5.196|0.659|0.673|1.176|1.14|2.564|2.564|every line in which the master traces it even where seemingly negligent is lovely and set down with a meditative calmness which makes these 2 etchings capable of being placed beside the most tranquil work of holbein or durer|every line in which the master traces it even where seemingly negligent is lovely and set down with a meditative calmness which makes these 2 etchings capable of being placed beside the most tranquil work of holbein or durer|1|1|39|39|4.428|4.488|1.296|1.442|0.913|0.91|2.028|2.041|5.1282
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_833|28.5714|6|21|to say nothing said montalais so that when mademoiselle de tonnay charente thinks athenais is the only one who knows it|to say nothing said antilay so that when god mozart tene sharon thinks athane is the only one who knows it|2.1694|3.9083|4.0735|4.4392|3.3719|3.5845|4.1521|3.7165|3.7819|4.0714|4.0642|4.2872|4.1732|4.4282|3.2968|3.4659|3.5799|3.6958|4.0259|4.1476|4.0409|4.1121|3.8043|3.9169|4.0772|4.1578|4.2162|4.3295|3.3101|3.377|3.5868|3.6295|4.0472|4.1025|3.9676|4.1178|3.976|4.29|5.038|5.04|0.679|0.711|1.255|1.227|33.333|28.571|to say nothing said montelay so that what waid moselle de tournai cheron thinks athenai is the only one who knows it|to say nothing said montellet so that what laudemoiselle de tournai cheron thinks athene is the only one who knows it|7|6|21|21|3.618|4.006|1.256|1.404|0.877|0.875|1.828|1.913|42.8571
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_2061|20.8333|5|24|the princess sat down under a blue canopy with bouquets of roses and she let anders sit in a golden chair by her side|the princess sat down under a blue canopy with blue haze of roses and she and her seat in a golden chair by her side|1.7146|3.7894|4.0234|4.3514|3.3012|3.5576|4.1124|3.5677|3.7172|3.889|3.9561|4.0967|4.2592|4.4405|3.2574|3.3606|3.5207|3.5972|4.0689|4.1531|4.1664|4.0781|3.3924|3.6669|3.5643|3.8861|4.1505|4.2548|3.0513|3.2264|3.2896|3.4813|4.0145|4.0665|3.9919|3.9544|4.416|4.257|4.991|4.961|0.589|0.597|1.174|1.128|4.167|4.167|the princess sat down under a blue canopy with bouquets of roses and she and anders sit in a golden chair by her side|the princess sat down under a blue canopy with bouquets of roses and she and anders sit in a golden chair by her side|1|1|24|24|4.182|3.811|1.371|1.533|0.838|0.839|1.508|1.521|4.1667
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_5|20.0|6|30|a stage meal is popular because it proves to the audience that the actors even when called charles hawtrey or owen nares are real people just like you and me|a serial is popular because it is true to the audience that the actors even when called charles holstree or owen nairz are real people just like you and me|2.1311|3.842|4.0772|4.3229|3.3329|3.5869|4.0996|3.9029|4.0153|4.0478|4.2227|4.2|4.3632|4.5187|3.434|3.4526|3.6631|3.6515|4.1184|4.1867|4.3311|4.1324|3.9006|4.0141|4.1557|4.2232|4.2256|4.3679|3.3675|3.4333|3.6285|3.6634|4.0526|4.1205|4.2378|4.0003|4.286|4.179|4.935|4.941|0.721|0.737|1.219|1.184|10.0|10.0|a stage meal is popular because it proves to the audience that the actress even one called charles haltree or owen nares are real people just like you and me|a stage meal is popular because it proves to the audience that the actress even one called charles hultree or owen nares are real people just like you and me|3|3|30|30|4.251|4.121|1.382|1.501|0.91|0.914|1.819|1.756|16.6667
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_1784|9.0909|2|22|i come now to the other characteristic which memory images must have in order to account for our knowledge of the past|we will come now to the other characteristic which memory images must have in order to account for our knowledge of the past|2.2122|3.6041|3.8403|4.1943|3.1873|3.4552|4.0362|3.8132|3.8281|3.8047|4.1214|4.1122|4.1805|4.1147|3.3243|3.3105|3.6104|3.6055|4.0287|3.9956|4.007|4.0911|3.9015|3.9198|4.123|4.1538|4.3523|4.3162|3.368|3.3787|3.6113|3.6273|4.1133|4.0962|4.0036|4.1364|4.227|4.395|4.63|4.664|0.689|0.713|1.24|1.19|4.545|4.545|i come now to the other characteristics which memory images must have in order to account for our knowledge of the past|i come now to the other characteristics which memory images must have in order to account for our knowledge of the past|1|1|22|22|4.078|4.24|1.279|1.397|0.894|0.892|2.075|1.984|4.5455
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_494|5.8824|1|17|the ideas also remain but they have become types in nature forms of men animals birds fishes|the ideas also remain but they have become tied in nature forms of men animals birds fishes|1.8634|2.5767|3.529|2.4504|2.4707|3.267|2.7552|3.1928|3.4218|3.2783|4.2698|3.9958|3.2425|3.2504|3.0705|2.9755|3.687|3.5426|3.4363|3.4413|3.9157|3.7808|3.1232|2.8774|4.0156|3.7815|3.0064|2.7948|2.8697|2.6951|3.5535|3.421|3.251|3.0715|3.8292|3.6612|3.755|3.739|5.179|5.136|0.555|0.566|1.194|1.163|5.882|5.882|the ideas also remain but they have become types in nature forms of men angles birds fishes|the ideas also remain but they have become types in nature forms of men angles birds fishes|1|1|17|17|3.717|3.659|1.296|1.424|0.855|0.852|1.969|1.936|5.8824
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_2410|14.2857|4|28|then i long tried by natural ills received the comfort fast while budding at thy sight my pilgrim is staff gave out green leaves with morning dews impearled|then i long tried by natural illness received the comfort fast while budding at thy sight my pilgrim staff gave out green leaves with morning dew imperiled|1.6959|3.103|3.4701|3.6408|2.8549|3.2299|3.7143|3.1259|3.8471|3.7141|4.1982|4.0436|4.1088|4.0919|3.3359|3.2554|3.6505|3.5685|3.9913|3.9832|3.685|3.791|3.7125|3.8845|4.1199|4.2094|3.9373|4.2289|3.2546|3.3578|3.6095|3.656|3.897|4.0539|3.7911|3.8664|3.464|3.674|5.44|5.435|0.676|0.702|1.208|1.175|7.143|17.857|that i long tried by natural ills received the comfort fast while budding at thy sight my pilgrim is staff gave out green leaves with morning dews imperiled|that i long tried by natural ills receiv would the comfort fast while budding at thy sight my pilgrim is staff gave out green leaves with morning dews imperl would|2|5|28|28|3.547|3.816|1.354|1.479|0.886|0.887|1.888|1.904|25.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_2096|6.0606|2|33|before any could stop him he butted his majesty so furiously that the king soared far into the air and tumbled in a heap among the benches where he lay moaning and groaning|before any could stop him he butted his majesty so furiously that the king soared far into the air and tumbled in a heap among the bitches where he lay mowing and groaning|1.9132|2.6274|3.1841|3.0847|2.5097|3.0412|3.3148|3.5205|3.9016|3.7616|4.1212|4.0538|4.3465|4.1402|3.3681|3.2845|3.6104|3.5743|4.1106|4.0092|3.9273|3.9691|3.8452|3.7168|4.0915|4.0152|4.2824|4.1109|3.3348|3.2573|3.5946|3.5534|4.0803|3.9939|3.9916|3.9535|4.322|3.823|4.743|4.71|0.629|0.64|1.269|1.207|15.152|9.091|but for any could stop him he butted his majesty so furiously that the king saw him far into the air and tumbled in a heap among the beaches where he lay moaning and groaning|before any could stop him he butted his majesty so furiously that the king saw him far into the air and tumbled in a heap among the beaches where he lay moaning and groaning|5|3|33|33|4.428|4.108|1.371|1.454|0.878|0.878|1.847|1.822|15.1515
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_2423|35.1351|13|37|0 little cloud the virgin said i charge thee to tell me why thou complainest now when in one hour thou fade away then we shall seek thee but not find ah thel is like to thee|i charge thee to tell me why thou complainest now when in one hour thou fainth away then we shall seek thee but not find|2.0532|3.1741|3.5932|3.6193|2.9048|3.3076|3.7008|3.431|3.6546|3.7839|4.0669|4.1268|3.9402|4.1014|3.2186|3.2973|3.5811|3.6126|3.8993|3.9877|3.953|4.001|3.4739|3.7242|3.9448|4.1073|3.741|4.0309|3.1044|3.2613|3.5143|3.6026|3.7795|3.9497|4.1451|4.0375|4.112|4.197|5.192|5.125|0.678|0.705|1.194|1.19|27.027|13.514|i charge thee to tell me why thou complainest thou when in one hour thou fade away then we shall seek thee do not find ah fell it like to thee|0 little cloud the virgin said i charge thee to tell me why thou complainest thou when in one hour thou fade away then we shall seek thee do not find i fell it is like to thee|10|5|37|37|4.063|4.157|1.38|1.481|0.888|0.891|1.834|1.814|16.2162
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_1864|5.2632|1|19|he detested the grasping disposition that would endeavor to take advantage of his evident desire to help young gates|he detected the grasping disposition that would endeavor to take advantage of his evident desire to help young gates|1.4928|2.7158|3.3019|2.9831|2.5749|3.1204|3.2219|3.3735|3.3363|3.5798|3.6714|3.8967|3.808|4.03|3.0143|3.172|3.3554|3.4874|3.8221|3.9502|3.9705|3.9093|3.2876|3.5199|3.7068|3.8591|3.5748|3.9109|2.9818|3.1337|3.3768|3.4657|3.6734|3.8825|4.1374|4.04|3.585|3.336|5.578|5.642|0.663|0.698|1.211|1.181|0.0|0.0|he detested the grasping disposition that would endeavor to take advantage of his evident desire to help young gates|he detested the grasping disposition that would endeavor to take advantage of his evident desire to help young gates|0|0|19|19|3.423|3.191|1.253|1.435|0.882|0.876|1.653|1.671|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_208|0.0|0|27|why do they not invade the catholic provinces and preach their doctrine to godless princes bishops and doctors as we have done by the help of god|why do they not invade the catholic provinces and preach their doctrine to godless princes bishops and doctors as we have done by the help of god|1.9693|3.1257|3.6441|3.1488|2.8714|3.3389|3.3639|3.3387|3.4027|3.7871|4.1023|4.1973|3.3378|3.9747|3.0581|3.2999|3.6001|3.65|3.5063|3.9195|3.8814|3.7814|3.3689|3.8118|4.0867|4.2641|3.2986|3.9585|3.0357|3.3148|3.5919|3.684|3.477|3.9104|3.9351|3.8028|3.423|3.384|5.071|5.116|0.656|0.686|1.191|1.146|14.815|14.815|why did they not invade the catholic provinces and preach their doctrine to godless provinces bishops and doctors as we did them by the help of god|why did they not invade the catholic provinces and preach their doctrine to godless provinces bishops and doctors as we did them by the help of god|4|4|27|27|3.459|3.482|1.177|1.294|0.902|0.909|2.094|2.034|11.1111
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_2401|12.0|3|25|lives not alone nor or itself fear not and i will call the weak worm from its lowly bed and thou shalt hear its voice|lives not alone nor of itself fear not i will call the weak worm from lowly bed and thou shalt hear its voice|1.8624|3.1142|3.6467|3.3815|2.8636|3.3406|3.5397|3.5135|3.7975|3.6885|4.1351|4.0927|4.1762|4.0235|3.3062|3.2398|3.6177|3.5952|4.0277|3.9469|3.7742|3.9285|3.523|3.6153|3.9254|3.9638|3.8569|4.0903|3.136|3.1944|3.5036|3.5251|3.8516|3.983|3.7043|3.8759|3.059|3.366|5.066|5.075|0.712|0.727|1.204|1.186|12.0|12.0|lives not alone nor of itself fear not and i will call the weak worm from slowly bed and thou shalt hear its voice|lives not alone nor of itself fear not and i will call the weak worm from slowly bed and thou shalt hear its voice|3|3|25|25|3.123|3.414|1.373|1.504|0.894|0.892|2.079|2.045|16.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_2035|11.7647|2|17|for like as not they must have thought him a prince when they saw his fine cap|for like a knot they must have thought him a prince when they saw his fine cap|1.8028|3.3982|3.5935|4.1768|3.0551|3.3079|4.0271|3.7259|3.9126|3.8197|4.1098|4.0287|4.4271|4.4121|3.3746|3.3195|3.6043|3.5606|4.1472|4.1405|4.14|4.0584|3.8206|3.8879|4.0912|4.1139|4.2588|4.3659|3.3199|3.3598|3.5944|3.6063|4.0681|4.1193|4.1501|4.0392|4.107|3.834|4.393|4.385|0.807|0.836|1.291|1.253|11.765|11.765|for like it not they must have thawed him a prince when they saw his fine cap|for like it not they must have thought him a prince when they saw in his fine cap|2|2|17|17|3.851|3.59|1.532|1.615|0.924|0.918|1.895|1.924|5.8824
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_180|6.8966|2|29|that christ is very god is apparent in that paul ascribes to him divine powers equally with the father as for instance the power to dispense grace and peace|that christ is very god is apparent in that paul ascribes to him divine powers equally with the father he has for instance the power to dispense grace and peace|2.0169|3.1814|3.621|3.5559|2.9099|3.3249|3.6611|3.3965|3.7639|3.767|4.2702|4.2513|3.9328|3.8418|3.2859|3.2878|3.6872|3.6777|3.8959|3.8426|3.7364|3.7546|3.7301|3.7512|4.2193|4.2409|3.9284|3.7733|3.2654|3.2783|3.6614|3.6724|3.8934|3.8011|3.5467|3.7279|3.777|3.845|5.021|5.052|0.688|0.72|1.184|1.156|3.448|3.448|that christ is very god is apparent in that paul ascribes to him divine powers equally with the father as for instance the power to suspense grace and peace|that christ is very god is apparent in that paul ascribes to him divine powers equally with the father as for instance the power to suspense grace and peace|1|1|29|29|3.54|3.815|1.257|1.404|0.898|0.903|1.777|1.705|3.4483
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=20_skip=50_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p1_ctc-weight=0p3/w1=1_w2=0.5_asr_start=320_mask=True/sample_1083|0.0|0|29|ruth was glad to hear that philip had made a push into the world and she was sure that his talent and courage would make a way for him|ruth was glad to hear that philip had made a push into the world and she was sure that his talent and courage would make a way for him|1.7034|3.3859|3.5473|4.1511|3.0467|3.2787|4.0138|3.38|3.3504|3.601|3.597|3.8287|4.0742|4.204|3.0236|3.185|3.3097|3.4478|3.9739|4.0417|4.0129|3.8437|3.5497|3.7612|3.7887|3.9754|4.1751|4.3236|3.1529|3.284|3.425|3.5311|4.027|4.0996|4.0527|3.7588|3.506|3.617|5.406|5.472|0.675|0.69|1.244|1.225|0.0|0.0|ruth was glad to hear that philip had made a push into the world and she was sure that his talent and courage would make a way for him|ruth was glad to hear that philip had made a push into the world and she was sure that his talent and courage would make a way for him|0|0|29|29|3.556|3.71|1.549|1.647|0.895|0.894|1.675|1.686|0.0
